index,date,State,region,blockchain,gekyume,ibf,incel,jit,juuling,mukbang,rng,uwu,zaddy
294,01/31/2016,Rhode Island,RI,0.05395,0,0,0,0.05395,0,0,0.05521,0,0
295,01/31/2016,South Carolina,SC,0,0,0.01486,0,0.0223,0,0.01488,0.01487,0,0.01488
296,01/31/2016,South Dakota,SD,0,0,0,0,0.09387,0,0,0,0,0
297,01/31/2016,Tennessee,TN,0,0,0,0.00955,0,0,0,0.01932,0,0
298,01/31/2016,Texas,TX,0.01654,0,0.00195,0,0.01168,0,0.00292,0.01655,0.00195,0.00389
299,01/31/2016,Utah,UT,0.04209,0,0,0,0,0,0,0.0212,0,0
300,01/31/2016,Vermont,VT,0,0,0,0,0.09804,0,0,0.09804,0,0
301,01/31/2016,Virginia,VA,0.03386,0,0,0,0.01346,0,0,0.01693,0.00677,0
302,01/31/2016,Washington,WA,0.03088,0,0,0,0.02316,0,0,0.01543,0,0.00775
303,01/31/2016,West Virginia,WV,0,0,0,0,0,0,0,0,0,0
304,01/31/2016,Wisconsin,WI,0,0,0,0.01122,0.02243,0,0,0.02228,0,0
305,01/31/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
306,02/07/2016,Alabama,AL,0.01588,0,0,0,0.03178,0,0,0,0,0
307,02/07/2016,Alaska,AK,0,0,0.10144,0,0,0,0,0.10133,0,0
308,02/07/2016,Arizona,AZ,0.02352,0,0,0,0,0,0,0.00938,0.00938,0
309,02/07/2016,Arkansas,AR,0,0,0.02756,0,0.02756,0,0,0.02761,0,0
310,02/07/2016,California,CA,0.02574,0,0.00407,0.00271,0.01491,0,0.00542,0.02168,0.00135,0.00406
311,02/07/2016,Colorado,CO,0.02505,0,0.01001,0,0.04005,0,0,0.04008,0,0
312,02/07/2016,Connecticut,CT,0,0,0.01532,0,0.01534,0,0,0.01532,0,0
313,02/07/2016,Delaware,DE,0,0,0,0,0,0,0,0,0,0
314,02/07/2016,District of Columbia,DC,0.03407,0,0.0169,0.0169,0.01704,0,0,0.02545,0,0
315,02/07/2016,Florida,FL,0.01104,0,0,0.00276,0.02059,0,0.00276,0.01784,0.00273,0.00273
316,02/07/2016,Georgia,GA,0.00497,0,0.00497,0,0.0149,0,0.00497,0.01242,0,0.00745
317,02/07/2016,Hawaii,HI,0.04494,0,0,0,0,0,0,0.04484,0,0
318,02/07/2016,Idaho,ID,0.04555,0,0,0,0,0,0,0,0,0
319,02/07/2016,Illinois,IL,0.01356,0,0,0,0.01163,0,0.00385,0.00969,0,0.0039
320,02/07/2016,Indiana,IN,0,0,0,0,0.02158,0,0,0.0162,0,0
321,02/07/2016,Iowa,IA,0,0,0.02159,0,0.02159,0,0,0.02163,0,0
322,02/07/2016,Kansas,KS,0.02321,0,0.0233,0,0.02313,0,0,0.03482,0,0
323,02/07/2016,Kentucky,KY,0,0,0,0.01711,0,0,0,0.01711,0,0
324,02/07/2016,Louisiana,LA,0,0,0,0,0,0,0,0.03799,0,0
325,02/07/2016,Maine,ME,0,0,0,0,0,0,0,0,0,0
326,02/07/2016,Maryland,MD,0.01438,0,0.00962,0,0.01438,0,0.00962,0.01438,0.00956,0
327,02/07/2016,Massachusetts,MA,0.04653,0,0,0,0.01329,0,0.01327,0.02326,0,0
328,02/07/2016,Michigan,MI,0.0059,0,0.00593,0,0.02958,0,0,0.02367,0,0
329,02/07/2016,Minnesota,MN,0.01566,0,0,0,0,0,0,0.02077,0,0
330,02/07/2016,Mississippi,MS,0,0,0,0,0.03073,0,0,0,0.03105,0
331,02/07/2016,Missouri,MO,0.0213,0,0.01058,0,0,0,0,0.02123,0.01065,0
332,02/07/2016,Montana,MT,0,0,0,0,0,0,0,0.07924,0,0
333,02/07/2016,Nebraska,NE,0.03422,0,0,0,0.06831,0,0,0.03409,0,0
334,02/07/2016,Nevada,NV,0.02126,0,0,0,0,0,0,0.04252,0,0.02094
335,02/07/2016,New Hampshire,NH,0,0,0,0,0,0,0,0.0457,0,0
336,02/07/2016,New Jersey,NJ,0.02561,0,0.01295,0,0.01267,0,0.00647,0.0096,0,0
337,02/07/2016,New Mexico,NM,0.03796,0,0,0,0.03738,0,0,0.03738,0,0
338,02/07/2016,New York,NY,0.06988,0,0.00233,0.00232,0.01281,0,0.00349,0.00932,0,0.00467
339,02/07/2016,North Carolina,NC,0.01933,0,0.00552,0.00553,0.01933,0,0,0.01381,0,0
340,02/07/2016,North Dakota,ND,0,0,0,0,0,0,0,0.09279,0,0
341,02/07/2016,Ohio,OH,0.01117,0,0,0,0.00563,0,0.00838,0.01955,0,0
342,02/07/2016,Oklahoma,OK,0,0,0.021,0,0.02107,0,0,0.02114,0,0
343,02/07/2016,Oregon,OR,0.02007,0,0,0.01327,0.02007,0,0.01349,0.01338,0,0
344,02/07/2016,Pennsylvania,PA,0.01673,0,0,0.00477,0.01673,0,0,0.01195,0.00478,0
345,02/07/2016,Rhode Island,RI,0,0,0,0,0,0,0,0,0,0
346,02/07/2016,South Carolina,SC,0,0,0,0,0,0,0,0.01457,0,0.01472
347,02/07/2016,South Dakota,SD,0,0,0,0,0,0,0,0.09467,0,0
348,02/07/2016,Tennessee,TN,0.01364,0,0,0,0.00907,0,0,0.0091,0,0.0091
349,02/07/2016,Texas,TX,0.01162,0,0.00194,0,0.00968,0,0,0.01549,0,0.00194
350,02/07/2016,Utah,UT,0.02096,0,0,0,0.02096,0,0,0.03143,0,0
351,02/07/2016,Vermont,VT,0,0,0,0,0.09509,0,0,0.28528,0,0
352,02/07/2016,Virginia,VA,0.02671,0,0,0,0.0167,0,0,0.01998,0.00666,0
353,02/07/2016,Washington,WA,0.0152,0,0.00758,0,0.00763,0,0.00763,0.01515,0,0
354,02/07/2016,West Virginia,WV,0.04837,0,0,0,0,0,0,0.0478,0,0
355,02/07/2016,Wisconsin,WI,0,0,0,0.01096,0.01106,0,0,0.01651,0.01096,0
356,02/07/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
357,02/14/2016,Alabama,AL,0.01594,0,0,0,0.02391,0,0.01591,0.01598,0,0
358,02/14/2016,Alaska,AK,0,0,0,0,0,0,0,0,0,0
359,02/14/2016,Arizona,AZ,0.01433,0,0,0,0.00955,0.00952,0.00959,0.01433,0.00959,0
360,02/14/2016,Arkansas,AR,0.02793,0,0,0,0.02786,0,0,0.08379,0,0
361,02/14/2016,California,CA,0.02619,0,0.00276,0.00138,0.01241,0,0.00551,0.01861,0,0.00345
362,02/14/2016,Colorado,CO,0.02017,0,0,0,0,0,0.01009,0.02017,0,0
363,02/14/2016,Connecticut,CT,0.06268,0,0,0,0.06268,0,0.01555,0.03903,0,0
364,02/14/2016,Delaware,DE,0,0,0,0,0,0,0,0,0,0
365,02/14/2016,District of Columbia,DC,0.03519,0,0,0,0.01791,0,0,0,0,0
366,02/14/2016,Florida,FL,0.00821,0,0.00272,0,0.03149,0,0.00411,0.01232,0.00276,0.00274
367,02/14/2016,Georgia,GA,0.00506,0,0.00505,0,0.01518,0,0,0.0101,0,0.01016
368,02/14/2016,Hawaii,HI,0,0,0,0,0,0,0,0.04394,0,0
369,02/14/2016,Idaho,ID,0,0,0.04531,0,0,0,0,0,0,0
370,02/14/2016,Illinois,IL,0.01564,0,0.00782,0,0.00782,0,0,0.01759,0,0.00393
371,02/14/2016,Indiana,IN,0.01116,0,0,0,0.01116,0,0,0.02232,0,0
372,02/14/2016,Iowa,IA,0,0,0,0,0,0,0,0.02214,0,0
373,02/14/2016,Kansas,KS,0,0,0,0,0.03577,0,0,0,0,0
374,02/14/2016,Kentucky,KY,0,0,0,0,0.01742,0,0.0174,0.01743,0,0
375,02/14/2016,Louisiana,LA,0,0,0,0,0.01768,0,0,0.01777,0,0
376,02/14/2016,Maine,ME,0,0,0,0,0,0,0,0.05594,0,0
377,02/14/2016,Maryland,MD,0.02423,0,0.00971,0,0.00969,0,0.00967,0.00967,0,0
378,02/14/2016,Massachusetts,MA,0.02884,0,0.01081,0,0.02163,0,0.00724,0.01442,0,0
379,02/14/2016,Michigan,MI,0.00605,0,0.00605,0.00605,0.02117,0,0.00605,0.01815,0,0
380,02/14/2016,Minnesota,MN,0.01061,0,0,0,0.01055,0,0.01055,0.01055,0,0
381,02/14/2016,Mississippi,MS,0.03074,0,0,0,0,0,0,0.03073,0,0.03075
382,02/14/2016,Missouri,MO,0.01098,0,0.01098,0,0.0109,0,0,0.0218,0,0.01082
383,02/14/2016,Montana,MT,0.07894,0,0.07894,0,0,0,0,0,0,0
384,02/14/2016,Nebraska,NE,0,0,0,0,0.03522,0,0,0.06976,0,0
385,02/14/2016,Nevada,NV,0.0419,0,0.04189,0,0.0419,0,0,0,0,0
386,02/14/2016,New Hampshire,NH,0,0,0.04621,0,0,0,0,0,0,0
387,02/14/2016,New Jersey,NJ,0.03507,0,0,0,0.00957,0,0.0129,0.02869,0,0.00638
388,02/14/2016,New Mexico,NM,0.03766,0,0,0,0.0379,0,0,0.0379,0,0
389,02/14/2016,New York,NY,0.04812,0,0.00481,0,0.01444,0,0.00842,0.01083,0,0.00481
390,02/14/2016,North Carolina,NC,0.03322,0,0.00554,0,0.01108,0,0,0.01108,0,0.00554
391,02/14/2016,North Dakota,ND,0,0,0,0,0,0,0,0,0,0
392,02/14/2016,Ohio,OH,0.02849,0,0.00567,0,0.01424,0,0,0.02279,0,0.00573
393,02/14/2016,Oklahoma,OK,0,0,0,0,0,0,0.02178,0.02158,0,0
394,02/14/2016,Oregon,OR,0.02017,0,0.01348,0,0.01341,0,0.01344,0.02682,0,0
395,02/14/2016,Pennsylvania,PA,0.02884,0,0.01444,0,0.02644,0,0,0.01683,0,0
396,02/14/2016,Rhode Island,RI,0,0,0,0,0.05683,0,0.05733,0.11466,0,0
397,02/14/2016,South Carolina,SC,0.01444,0,0,0,0.02889,0,0,0.02166,0.01445,0
398,02/14/2016,South Dakota,SD,0,0,0,0,0,0,0,0,0,0
399,02/14/2016,Tennessee,TN,0.02796,0,0,0,0,0,0.00932,0,0,0
400,02/14/2016,Texas,TX,0.01571,0,0.00393,0,0.00982,0,0.00393,0.01866,0,0.00198
401,02/14/2016,Utah,UT,0.02139,0,0.02102,0,0,0,0.02139,0.02139,0.0212,0
402,02/14/2016,Vermont,VT,0,0,0,0,0.09328,0,0,0,0,0
403,02/14/2016,Virginia,VA,0.0067,0,0,0,0.0134,0,0.00665,0.0201,0,0
404,02/14/2016,Washington,WA,0.0269,0,0,0,0.02301,0,0.0077,0.00768,0,0
405,02/14/2016,West Virginia,WV,0,0,0,0,0,0,0,0,0,0
406,02/14/2016,Wisconsin,WI,0.02226,0,0,0,0.02229,0,0,0.03345,0,0.01117
407,02/14/2016,Wyoming,WY,0.14364,0,0,0,0,0,0,0,0,0
408,02/21/2016,Alabama,AL,0.01571,0,0,0,0.01551,0,0.01571,0.01551,0,0
409,02/21/2016,Alaska,AK,0,0,0,0,0,0,0,0,0,0
410,02/21/2016,Arizona,AZ,0.00956,0,0.00956,0,0.01434,0,0,0.02389,0,0
411,02/21/2016,Arkansas,AR,0,0,0.02721,0,0,0,0,0.02721,0,0
412,02/21/2016,California,CA,0.02658,0,0.00686,0.00274,0.01159,0,0.00682,0.015,0.00136,0.00135
413,02/21/2016,Colorado,CO,0.01509,0,0.01006,0,0,0,0,0.01006,0,0
414,02/21/2016,Connecticut,CT,0.02263,0,0,0,0.01508,0,0,0.03023,0,0
415,02/21/2016,Delaware,DE,0.07442,0,0,0,0,0,0,0.14885,0,0
416,02/21/2016,District of Columbia,DC,0.06024,0,0,0,0.0172,0,0,0.03456,0,0.01712
417,02/21/2016,Florida,FL,0.00816,0,0.00272,0.00273,0.02314,0,0.00409,0.01089,0.00272,0.00408
418,02/21/2016,Georgia,GA,0.01484,0,0,0,0.01485,0,0,0.00495,0,0.00988
419,02/21/2016,Hawaii,HI,0,0,0,0,0.0436,0,0,0.04364,0,0
420,02/21/2016,Idaho,ID,0,0,0,0,0.04527,0,0,0,0,0
421,02/21/2016,Illinois,IL,0.01928,0,0.00578,0,0.01541,0,0.00383,0.00385,0.00383,0.00776
422,02/21/2016,Indiana,IN,0.01098,0,0,0,0.01098,0,0,0.03293,0,0
423,02/21/2016,Iowa,IA,0,0,0,0,0,0,0.02255,0,0,0
424,02/21/2016,Kansas,KS,0,0,0,0.02359,0.02359,0,0,0.02359,0,0
425,02/21/2016,Kentucky,KY,0.01757,0,0.01764,0,0.01764,0,0,0.02642,0,0
426,02/21/2016,Louisiana,LA,0.01759,0,0.01758,0.01758,0.05278,0,0.01759,0.02639,0,0
427,02/21/2016,Maine,ME,0,0,0,0,0,0,0,0,0,0
428,02/21/2016,Maryland,MD,0.01443,0,0,0,0.01929,0,0,0.02885,0.00964,0.00964
429,02/21/2016,Massachusetts,MA,0.01359,0,0.00682,0,0.0068,0,0.00682,0.02381,0,0.00682
430,02/21/2016,Michigan,MI,0,0,0.00595,0.00595,0.02378,0,0.00595,0.03569,0.00595,0.0119
431,02/21/2016,Minnesota,MN,0.03182,0,0.01058,0,0.02116,0,0,0.03182,0,0
432,02/21/2016,Mississippi,MS,0,0,0.03048,0,0,0,0,0,0,0
433,02/21/2016,Missouri,MO,0.01078,0,0,0,0.01624,0,0,0.02176,0,0
434,02/21/2016,Montana,MT,0,0,0,0,0,0,0,0,0,0
435,02/21/2016,Nebraska,NE,0,0,0,0,0.07024,0,0,0.03522,0,0
436,02/21/2016,Nevada,NV,0.08708,0,0,0,0.02169,0,0.02184,0.06551,0,0
437,02/21/2016,New Hampshire,NH,0,0,0.04997,0,0,0,0.05028,0,0,0
438,02/21/2016,New Jersey,NJ,0.02521,0,0.01258,0.00629,0.00945,0,0.00629,0.00946,0,0.00946
439,02/21/2016,New Mexico,NM,0,0,0,0.03916,0,0,0,0.03916,0,0
440,02/21/2016,New York,NY,0.0529,0,0.00353,0.00353,0.01176,0,0.00235,0.0141,0,0.00705
441,02/21/2016,North Carolina,NC,0.01662,0,0,0,0.01386,0,0,0.01652,0,0.00558
442,02/21/2016,North Dakota,ND,0,0,0,0,0.09599,0,0.09599,0,0,0
443,02/21/2016,Ohio,OH,0.01405,0,0.00842,0,0.01405,0,0.00565,0.01686,0,0
444,02/21/2016,Oklahoma,OK,0,0,0,0,0.06367,0,0,0,0,0
445,02/21/2016,Oregon,OR,0.02025,0,0.01353,0,0.02702,0,0,0.0135,0.01353,0
446,02/21/2016,Pennsylvania,PA,0.00969,0,0.00967,0.00484,0.01212,0,0.00484,0.02424,0.00486,0.00484
447,02/21/2016,Rhode Island,RI,0,0,0,0,0.0544,0,0.05496,0.08163,0,0
448,02/21/2016,South Carolina,SC,0.01427,0,0.01445,0.01427,0.01436,0,0,0.02854,0,0
449,02/21/2016,South Dakota,SD,0,0,0,0,0,0,0,0,0,0
450,02/21/2016,Tennessee,TN,0.00925,0,0.00919,0,0.01388,0,0,0.01388,0,0.00931
451,02/21/2016,Texas,TX,0.02408,0,0.00192,0.00193,0.01155,0,0.00192,0.01926,0,0.00578
452,02/21/2016,Utah,UT,0.03137,0,0.02095,0.02086,0.02086,0,0,0,0,0
453,02/21/2016,Vermont,VT,0,0,0,0,0,0,0,0.09962,0,0
454,02/21/2016,Virginia,VA,0.03693,0,0.00672,0,0.01007,0,0,0.03362,0,0.00672
455,02/21/2016,Washington,WA,0.01161,0,0,0,0.01935,0,0,0.01936,0,0
456,02/21/2016,West Virginia,WV,0.04978,0,0.04964,0,0,0,0,0,0,0
457,02/21/2016,Wisconsin,WI,0.01114,0,0,0,0.02239,0,0,0.028,0.01125,0
458,02/21/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
459,02/28/2016,Alabama,AL,0.03042,0,0,0,0.04584,0,0,0.01528,0,0
460,02/28/2016,Alaska,AK,0,0,0,0,0,0,0,0,0,0
461,02/28/2016,Arizona,AZ,0.02338,0,0.03741,0,0.01871,0,0.00935,0.02338,0,0.00935
462,02/28/2016,Arkansas,AR,0.0263,0,0.02631,0,0,0,0,0.0263,0,0
463,02/28/2016,California,CA,0.03611,0,0.00656,0.00131,0.01444,0,0.0046,0.02035,0.00132,0.00132
464,02/28/2016,Colorado,CO,0.02942,0,0,0,0.00973,0,0.00981,0.01471,0,0.00989
465,02/28/2016,Connecticut,CT,0.0757,0,0,0,0.02288,0,0,0.01514,0,0
466,02/28/2016,Delaware,DE,0.07249,0,0,0,0,0,0,0,0,0
467,02/28/2016,District of Columbia,DC,0.05053,0,0,0,0.03369,0,0,0,0,0
468,02/28/2016,Florida,FL,0.00423,0,0.00282,0.00282,0.02818,0,0.00564,0.00986,0.00281,0.00847
469,02/28/2016,Georgia,GA,0.01923,0,0,0,0.01202,0,0.0048,0.01442,0,0.0048
470,02/28/2016,Hawaii,HI,0.1328,0,0,0,0,0,0,0.04427,0,0
471,02/28/2016,Idaho,ID,0,0,0.04451,0,0,0,0,0,0,0
472,02/28/2016,Illinois,IL,0.01707,0,0.00379,0.00378,0.01707,0,0.00378,0.01707,0.00381,0
473,02/28/2016,Indiana,IN,0.01091,0,0.01085,0,0.0434,0,0,0.01627,0,0
474,02/28/2016,Iowa,IA,0.02149,0,0,0,0.02138,0,0,0.04277,0,0
475,02/28/2016,Kansas,KS,0.02152,0,0.02152,0,0.02152,0,0,0,0,0
476,02/28/2016,Kentucky,KY,0.0346,0,0,0,0.01736,0,0.01725,0.01736,0,0
477,02/28/2016,Louisiana,LA,0,0,0,0,0.03476,0,0,0.01738,0,0
478,02/28/2016,Maine,ME,0.1011,0,0,0,0,0,0,0,0.05021,0
479,02/28/2016,Maryland,MD,0.01434,0,0,0,0.01912,0,0,0.01912,0,0.00956
480,02/28/2016,Massachusetts,MA,0.04289,0,0,0,0.0132,0,0,0.02639,0.00656,0.00664
481,02/28/2016,Michigan,MI,0.02304,0,0.00579,0,0.00868,0,0,0.01447,0,0
482,02/28/2016,Minnesota,MN,0.02069,0,0,0,0.02069,0,0,0.02586,0,0
483,02/28/2016,Mississippi,MS,0,0,0,0,0.03133,0,0,0.03133,0,0
484,02/28/2016,Missouri,MO,0.01595,0,0.01071,0,0.01595,0,0,0.03213,0,0.01063
485,02/28/2016,Montana,MT,0.07759,0,0,0,0,0,0,0.07721,0,0
486,02/28/2016,Nebraska,NE,0.03348,0,0,0,0.03377,0,0,0.03348,0,0
487,02/28/2016,Nevada,NV,0.04303,0,0,0,0,0,0.02133,0.02151,0,0
488,02/28/2016,New Hampshire,NH,0.04682,0,0,0,0,0,0,0.04702,0,0
489,02/28/2016,New Jersey,NJ,0.04623,0,0,0,0.01541,0,0.00616,0.01849,0,0
490,02/28/2016,New Mexico,NM,0,0,0,0,0,0,0,0,0,0
491,02/28/2016,New York,NY,0.05877,0,0.00807,0,0.01383,0,0.0023,0.01383,0.0023,0.00693
492,02/28/2016,North Carolina,NC,0.0303,0,0.00547,0.00554,0.00551,0,0,0.00547,0,0.00551
493,02/28/2016,North Dakota,ND,0,0,0,0,0.09391,0,0,0,0,0
494,02/28/2016,Ohio,OH,0.0083,0,0.00553,0,0.01106,0,0.00554,0.01106,0,0
495,02/28/2016,Oklahoma,OK,0.02075,0,0.02075,0,0,0,0,0.02075,0,0
496,02/28/2016,Oregon,OR,0,0,0,0.01304,0,0,0.01273,0.03221,0,0
497,02/28/2016,Pennsylvania,PA,0.00968,0,0.00483,0,0.00726,0,0,0.00968,0,0.00486
498,02/28/2016,Rhode Island,RI,0.05376,0,0.05428,0,0.05428,0,0,0.05428,0,0
499,02/28/2016,South Carolina,SC,0.01488,0,0.01488,0,0.01488,0,0,0.01485,0,0.01488
500,02/28/2016,South Dakota,SD,0,0,0,0,0,0,0,0,0,0
501,02/28/2016,Tennessee,TN,0.0093,0,0,0,0.00923,0,0,0.01846,0,0
502,02/28/2016,Texas,TX,0.01737,0,0.00193,0,0.00965,0,0.00386,0.0164,0.00193,0.00193
503,02/28/2016,Utah,UT,0.02097,0,0,0,0.02079,0,0,0,0,0
504,02/28/2016,Vermont,VT,0,0,0,0,0,0,0,0.09472,0,0
505,02/28/2016,Virginia,VA,0.04344,0,0,0,0.01337,0,0.00666,0.01671,0.00666,0
506,02/28/2016,Washington,WA,0.03035,0,0,0,0.01897,0,0.00764,0.0226,0,0.01507
507,02/28/2016,West Virginia,WV,0,0,0,0,0,0,0,0.04609,0,0
508,02/28/2016,Wisconsin,WI,0.03323,0,0,0,0.01662,0,0,0.03323,0.01108,0
509,02/28/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
510,03/06/2016,Alabama,AL,0.01561,0,0,0,0.01552,0,0,0.02336,0,0
511,03/06/2016,Alaska,AK,0.09955,0,0,0,0,0,0,0,0,0
512,03/06/2016,Arizona,AZ,0.01926,0,0.00966,0,0,0,0.00963,0.01926,0,0.00963
513,03/06/2016,Arkansas,AR,0,0,0,0,0.0259,0,0,0.0257,0,0
514,03/06/2016,California,CA,0.02811,0,0.00327,0,0.01307,0,0.00196,0.02615,0.00196,0.00392
515,03/06/2016,Colorado,CO,0.01955,0,0,0.00978,0.00978,0,0,0.01468,0,0
516,03/06/2016,Connecticut,CT,0.03106,0,0,0,0,0,0.01554,0,0,0
517,03/06/2016,Delaware,DE,0.0759,0,0,0,0,0,0,0.0759,0,0
518,03/06/2016,District of Columbia,DC,0.0515,0,0,0,0,0,0,0.01728,0,0.01728
519,03/06/2016,Florida,FL,0.00979,0,0,0,0.03077,0,0.00281,0.00839,0,0.00835
520,03/06/2016,Georgia,GA,0.01704,0,0.00973,0,0.01461,0,0.00487,0.00487,0,0
521,03/06/2016,Hawaii,HI,0,0,0,0,0,0,0,0,0,0
522,03/06/2016,Idaho,ID,0,0,0,0,0.04426,0,0,0,0,0
523,03/06/2016,Illinois,IL,0.01922,0,0,0,0.01536,0,0,0.01727,0.00764,0
524,03/06/2016,Indiana,IN,0,0,0,0,0.01105,0,0,0.02777,0,0
525,03/06/2016,Iowa,IA,0,0,0,0,0.02162,0,0,0.0218,0,0
526,03/06/2016,Kansas,KS,0,0,0,0,0.02051,0,0,0.02054,0,0
527,03/06/2016,Kentucky,KY,0,0,0,0,0.01763,0,0,0.07033,0,0.01758
528,03/06/2016,Louisiana,LA,0,0,0,0,0.01716,0,0,0.01717,0,0
529,03/06/2016,Maine,ME,0,0,0,0,0,0,0,0,0,0
530,03/06/2016,Maryland,MD,0.01459,0,0,0,0.02937,0,0.00968,0.01958,0,0
531,03/06/2016,Massachusetts,MA,0.04512,0,0.00696,0,0.01041,0,0.00696,0.00696,0,0
532,03/06/2016,Michigan,MI,0.01477,0,0.00593,0,0.02065,0,0,0.01475,0,0.00588
533,03/06/2016,Minnesota,MN,0.01088,0,0.01101,0,0.01095,0,0,0.02739,0,0
534,03/06/2016,Mississippi,MS,0,0,0,0,0,0,0,0,0,0
535,03/06/2016,Missouri,MO,0.01066,0,0.01059,0,0,0,0,0.01059,0,0.01059
536,03/06/2016,Montana,MT,0,0,0,0,0,0,0,0,0,0
537,03/06/2016,Nebraska,NE,0,0,0,0,0.0353,0,0,0.07124,0,0.03562
538,03/06/2016,Nevada,NV,0.02102,0,0,0,0,0,0.02116,0.03164,0,0
539,03/06/2016,New Hampshire,NH,0,0,0,0,0.04779,0,0,0.0479,0,0
540,03/06/2016,New Jersey,NJ,0.03743,0,0,0,0.01871,0,0,0.02184,0,0
541,03/06/2016,New Mexico,NM,0.03706,0,0,0,0.07285,0,0,0,0,0
542,03/06/2016,New York,NY,0.05314,0,0.00236,0.00236,0.00827,0.00236,0.00236,0.01417,0.00472,0.00236
543,03/06/2016,North Carolina,NC,0.02004,0,0.00572,0,0.01147,0,0,0.00859,0,0
544,03/06/2016,North Dakota,ND,0,0,0,0,0,0,0,0,0,0
545,03/06/2016,Ohio,OH,0.01689,0,0.00561,0,0.00563,0,0,0.00563,0.00561,0.00561
546,03/06/2016,Oklahoma,OK,0,0,0,0,0.03129,0,0,0.08328,0.02082,0
547,03/06/2016,Oregon,OR,0,0,0,0,0,0,0,0.06418,0,0
548,03/06/2016,Pennsylvania,PA,0.03082,0,0.00514,0,0.00514,0,0,0.01797,0,0
549,03/06/2016,Rhode Island,RI,0,0,0,0,0.05522,0,0,0.05557,0,0
550,03/06/2016,South Carolina,SC,0,0,0,0,0.0155,0,0,0.01544,0,0
551,03/06/2016,South Dakota,SD,0,0,0,0,0,0,0.10103,0,0,0
552,03/06/2016,Tennessee,TN,0.0188,0,0.00934,0.00934,0.01869,0,0,0.01881,0,0.00947
553,03/06/2016,Texas,TX,0.01085,0,0.00394,0.00198,0.00888,0,0,0.01971,0.00198,0
554,03/06/2016,Utah,UT,0.02062,0,0,0,0,0,0,0.02071,0,0
555,03/06/2016,Vermont,VT,0,0,0,0,0,0,0,0,0,0
556,03/06/2016,Virginia,VA,0.05002,0,0.00718,0.00718,0.01071,0,0.00711,0.01072,0,0.00718
557,03/06/2016,Washington,WA,0.03055,0,0.00765,0,0.01145,0,0,0.02291,0.00765,0
558,03/06/2016,West Virginia,WV,0,0,0,0,0,0,0,0.04755,0,0
559,03/06/2016,Wisconsin,WI,0.01722,0,0.01161,0,0.02297,0,0,0.02296,0,0
560,03/06/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
561,03/13/2016,Alabama,AL,0.01619,0,0,0,0.02424,0,0,0.03238,0,0.01619
562,03/13/2016,Alaska,AK,0,0,0,0,0,0,0,0,0,0
563,03/13/2016,Arizona,AZ,0.01956,0,0,0,0.00978,0.00978,0,0.01956,0,0
564,03/13/2016,Arkansas,AR,0,0,0,0,0.02775,0,0,0.02785,0,0
565,03/13/2016,California,CA,0.02729,0,0.00599,0.00267,0.01464,0,0.002,0.01265,0.00133,0.00266
566,03/13/2016,Colorado,CO,0.04405,0,0,0,0.0098,0,0,0.01958,0.0098,0
567,03/13/2016,Connecticut,CT,0.03255,0,0,0,0.0163,0,0,0.03265,0,0
568,03/13/2016,Delaware,DE,0,0,0,0,0,0,0,0,0,0
569,03/13/2016,District of Columbia,DC,0.02584,0,0.01731,0,0,0,0,0.03462,0.01713,0
570,03/13/2016,Florida,FL,0.0069,0,0,0,0.02068,0,0.00275,0.01103,0.00414,0.00414
571,03/13/2016,Georgia,GA,0.0118,0,0.00472,0,0.01418,0,0,0.01181,0.00473,0.01418
572,03/13/2016,Hawaii,HI,0.04456,0,0,0,0,0,0,0.04456,0,0
573,03/13/2016,Idaho,ID,0,0,0,0,0,0,0,0,0,0
574,03/13/2016,Illinois,IL,0.01929,0,0.00386,0,0.01158,0,0.00385,0.01544,0,0
575,03/13/2016,Indiana,IN,0.01136,0,0.01136,0,0.01143,0,0,0.02856,0.01136,0
576,03/13/2016,Iowa,IA,0.023,0,0,0,0,0,0,0,0,0
577,03/13/2016,Kansas,KS,0,0,0.02166,0,0.02157,0,0,0.03241,0,0
578,03/13/2016,Kentucky,KY,0.03621,0,0,0,0.01801,0,0,0.03601,0,0
579,03/13/2016,Louisiana,LA,0.01732,0,0.01761,0,0.01761,0,0,0.04367,0,0
580,03/13/2016,Maine,ME,0,0,0,0,0.05284,0,0.05257,0,0,0
581,03/13/2016,Maryland,MD,0.03912,0,0,0,0.02925,0,0,0.03423,0,0.00975
582,03/13/2016,Massachusetts,MA,0.04935,0,0,0,0.01057,0,0,0.01057,0,0
583,03/13/2016,Michigan,MI,0.01743,0,0.00574,0,0.02295,0,0,0.01444,0,0
584,03/13/2016,Minnesota,MN,0.01071,0,0,0,0.0108,0,0,0.01075,0,0.0108
585,03/13/2016,Mississippi,MS,0.03237,0,0,0,0,0,0,0,0,0
586,03/13/2016,Missouri,MO,0.01067,0,0,0,0.01069,0,0,0.02138,0,0
587,03/13/2016,Montana,MT,0,0,0,0,0,0,0,0,0,0
588,03/13/2016,Nebraska,NE,0,0,0,0,0,0,0,0.0349,0,0
